Year,Jurisdiction,Crime rate,Violent crime rate,Property crime rate
2011,Sheriff – Total,17.67,3.01,14.66
2011,Solana Beach,21.35,2.55,18.8
2011,Spring Valley,17.77,3.8,13.97
2011,Unincorporated,14.77,2.85,11.92
2011,United States,32.93,3.87,29.05
2011,Valley Center,17.43,4.23,13.21
2011,Vista,25.59,4.11,21.48
2012,4S Ranch,6.3,0.14,6.16
2012,Alpine,17.87,3.17,14.7
2012,California,30.95,4.24,26.72
2012,Carlsbad,21.99,2.45,19.54
2012,Chula Vista,22.57,2.32,20.25
2012,Coronado,22.51,0.86,21.66
2012,Del Mar,53.89,3.58,50.31
2012,El Cajon,27.63,3.63,24
2012,Encinitas,24,2.49,21.51
2012,Escondido,30.76,4.28,26.48
2012,Fallbrook,15.74,3.08,12.66
2012,Imperial Beach,23.1,5.5,17.61
2012,La Mesa,33.49,3.84,29.66
2012,Lakeside,18.71,4.3,14.41
2012,Lemon Grove,22.26,5.34,16.92
2012,National City,37.81,6.28,31.52
2012,Oceanside,29.48,4.28,25.2
2012,Poway,13.44,1.93,11.51
2012,Ramona,19.33,3.01,16.31
2012,San Diego,28.08,4.17,23.91
2012,San Diego County,25.83,3.75,22.07
2012,San Marcos,20.21,2.65,17.55
2012,Santee,23.03,2.81,20.22
2012,Sheriff – Total,19.79,3.49,16.3
2012,Solana Beach,25.75,1.83,23.92
2012,Spring Valley,18.09,4.36,13.72
2012,Unincorporated,17.62,3.56,14.06
2012,United States,32.56,3.88,28.68
2012,Valley Center,21.85,4.76,17.09
2012,Vista,24.66,4.88,19.78
2013,4S Ranch,7.84,0.54,7.3
2013,Alpine,15.61,2.04,13.57
2013,California,30.54,4.03,26.51
2013,Carlsbad,21.02,2.01,19.01
2013,Chula Vista,22.93,2.32,20.61
2013,Coronado,24.11,0.47,23.64
2013,Del Mar,46.03,3.78,42.26
2013,El Cajon,30.74,3.81,26.93
2013,Encinitas,19.86,2.09,17.77
2013,Escondido,30.73,4.02,26.72
2013,Fallbrook,13.22,2.39,10.82
2013,Imperial Beach,21.77,4.93,16.84
2013,La Mesa,36.45,3.07,33.38
2013,Lakeside,16.86,2.85,14.01
2013,Lemon Grove,25.3,5.61,19.69
2013,National City,37.13,5.28,31.85
2013,Oceanside,29.75,3.68,26.08
2013,Poway,13.48,1.82,11.66
2013,Ramona,10.23,2.13,8.09
2013,San Diego,27.52,3.94,23.58
2013,San Diego County,25.49,3.5,21.99
2013,San Marcos,18.38,2.44,15.95
2013,Santee,23.65,2.79,20.85
2013,Sheriff – Total,18.36,3.24,15.12
2013,Solana Beach,24.23,2.04,22.19
2013,Spring Valley,16.33,3.89,12.44
2013,Unincorporated,15.46,3.27,12.19
2013,United States,31.03,3.69,27.34
2013,Valley Center,18.66,3.17,15.49
2013,Vista,25.8,4.61,21.19
2014,4S Ranch,5.22,0.53,4.69
2014,Alpine,11.68,2.09,9.59
2014,California,28.38,3.96,24.42
2014,Carlsbad,17.44,1.84,15.6
2014,Chula Vista,19.77,2.36,17.41
2014,Coronado,23.73,0.72,23.01
2014,Del Mar,36.62,4.25,32.36
2014,El Cajon,25.1,3.18,21.92
2014,Encinitas,16.43,1.69,14.74
2014,Escondido,23.8,3.44,20.36
2014,Fallbrook,15.64,2.4,13.24
2014,Imperial Beach,19.33,4.1,15.23
2014,La Mesa,29.96,3.48,26.49
2014,Lakeside,13.05,2.81,10.24
2014,Lemon Grove,24.58,4.79,19.78
2014,National City,31.03,4.46,26.57
2014,Oceanside,26.66,3.75,22.91
2014,Poway,10.23,1.41,8.81
2014,Ramona,8.39,1.6,6.8
2014,San Diego,23.53,3.83,19.7
2014,San Diego County,21.56,3.28,18.28
2014,San Marcos,16.33,2.16,14.17
2014,Santee,16.5,2.32,14.18
2014,Sheriff – Total,15.22,2.74,12.48
2014,Solana Beach,15.62,1.64,13.98
2014,Spring Valley,14.45,3.01,11.45
2014,Unincorporated,13.09,2.85,10.24
2014,United States,29.36,3.62,25.74
2014,Valley Center,16,4.32,11.68
2014,Vista,20.66,3.47,17.19
2015,4S Ranch,6.11,0.22,5.9
2015,Alpine,11.44,1.42,10.02
2015,California,30.56,4.28,26.28
2015,Carlsbad,20.55,1.53,19.02
2015,Chula Vista,20.32,2.69,17.63
2015,Coronado,17.08,1.1,15.98
2015,Del Mar,42.87,2.3,40.56
2015,El Cajon,25.51,3.5,22.01
2015,Encinitas,17.89,2.03,15.86
2015,Escondido,26.2,3.53,22.67
2015,Fallbrook,14.19,2.54,11.65
2015,Imperial Beach,16.61,3.27,13.34
2015,La Mesa,32.42,3.28,29.14
2015,Lakeside,12.45,2.27,10.18
2015,Lemon Grove,24.65,6.06,18.59
2015,National City,29.22,5.33,23.89
2015,Oceanside,30.43,4.03,26.4
2015,Poway,11.18,0.88,10.29
2015,Ramona,7.42,1.56,5.85
2015,San Diego,25.16,4.04,21.12
2015,San Diego County,22.76,3.35,19.41
2015,San Marcos,18.16,1.84,16.32
2015,Santee,16.89,1.52,15.37
2015,Sheriff – Total,15.96,2.48,13.48
2015,Solana Beach,22.49,1.11,21.38
2015,Spring Valley,14.9,3.48,11.41
2015,Unincorporated,12.88,2.51,10.36
2015,United States,28.74,3.74,25.01
2015,Valley Center,16.93,3.92,13.01
2015,Vista,23.83,3.5,20.32
2016,4S Ranch,5.62,0.47,5.16
2016,Alpine,11.74,1.85,9.89
2016,California,29.95,4.45,25.5
2016,Carlsbad,21.24,1.85,19.39
2016,Chula Vista,18.77,2.64,16.13
2016,Coronado,16.21,1.04,15.17
2016,Del Mar,40.99,2.53,38.45
2016,El Cajon,27.34,3.8,23.54
2016,Encinitas,18.32,1.68,16.64
2016,Escondido,25.48,3.68,21.8
2016,Fallbrook,11.89,2.43,9.46
2016,Imperial Beach,16.44,2.64,13.81
2016,La Mesa,30.93,3.27,27.67
2016,Lakeside,13.37,2.88,10.48
2016,Lemon Grove,24.32,5.22,19.1
2016,National City,26.88,4.37,22.51
2016,Oceanside,28.51,3.64,24.87
2016,Poway,10.42,1.3,9.12
2016,Ramona,6.55,1.31,5.24
2016,San Diego,24.46,3.84,20.62
2016,San Diego County,22,3.33,18.67
2016,San Marcos,14.3,2.1,12.2
2016,Santee,18.15,1.98,16.17
2016,Sheriff – Total,15.27,2.82,12.44
2016,Solana Beach,17.46,1.16,16.29
2016,Spring Valley,15.56,3.88,11.68
2016,Unincorporated,12.83,3.02,9.81
2016,United States,28.38,3.98,24.52
2016,Valley Center,15.71,4.45,11.26
2016,Vista,20,3.74,16.25
2017,4S Ranch,7.66,0.55,7.11
2017,Alpine,9.28,1.92,7.36
2017,California,29.59,4.53,25.05
2017,Carlsbad,21.74,2.19,19.55
2017,Chula Vista,17.66,3.04,14.62
2017,Coronado,16.28,1.2,15.09
2017,Del Mar,36.99,2.81,34.18
2017,El Cajon,26.6,4.14,22.47
2017,Encinitas,16.59,1.71,14.88
2017,Escondido,20.94,3.79,17.15
2017,Fallbrook,11.6,2.29,9.3
2017,Imperial Beach,18,4.82,13.18
2017,La Mesa,22.64,2.68,19.96
2017,Lakeside,12.08,2.66,9.42
2017,Lemon Grove,29.88,6.48,23.4
2017,National City,23.64,4.82,18.83
2017,Oceanside,27.08,3.93,23.16
2017,Poway,12.85,1.18,11.68
2017,Ramona,8.43,1.98,6.44
2017,San Diego,22.39,3.71,18.67
2017,San Diego County,20.59,3.41,17.17
2017,San Marcos,14.17,2.08,12.1
2017,Santee,18.04,2.74,15.3
2017,Sheriff – Total,15.07,2.99,12.08
2017,Solana Beach,17.62,0.95,16.67
2017,Spring Valley,17.4,4.86,12.53
2017,Unincorporated,12.93,3.18,9.75
2017,United States,27.47,3.84,23.63
2017,Valley Center,18.45,4.57,13.88
2017,Vista,18.3,3.63,14.66
2018,4S Ranch,7.7,0.47,7.23
2018,Alpine,8.57,1.68,6.89
2018,California,28.34,4.48,23.86
2018,Carlsbad,20.38,2.14,18.25
2018,Chula Vista,16.59,3.11,13.47
2018,Coronado,15.29,0.83,14.46
2018,Del Mar,29.72,3.15,26.56
2018,El Cajon,26.45,4.89,21.56
2018,Encinitas,14.33,1.8,12.53
2018,Escondido,21.45,3.51,17.94
2018,Fallbrook,10.75,2.07,8.68
2018,Imperial Beach,15.84,2.9,12.94
2018,La Mesa,19.92,2.64,17.28
2018,Lakeside,13.52,3.06,10.46
2018,Lemon Grove,23.02,5.73,17.29
2018,National City,23.64,4.9,18.74
2018,Oceanside,25.41,3.77,21.64
2018,Poway,11.41,1.27,10.14
2018,Ramona,8.82,1.54,7.28
2018,San Diego,23.17,3.79,19.38
2018,San Diego County,20.43,3.42,17.01
2018,San Marcos,13.02,2.1,10.92
2018,Santee,17.35,1.92,15.43
2018,Sheriff – Total,14.34,2.88,11.46
2018,Solana Beach,16.48,1.66,14.83
2018,Spring Valley,16.66,4.42,12.24
2018,Unincorporated,12.89,3.24,9.65
2018,United States,25.68,3.83,22.1
2018,Valley Center,15.45,5.2,10.24
2018,Vista,17.95,3.24,14.71
2019,4S Ranch,8.42,0.26,8.17
2019,Alpine,8.84,1.47,7.38
2019,California,27.78,4.42,23.36
2019,Carlsbad,20.61,2.08,18.53
2019,Chula Vista,17.39,3.33,14.06
2019,Coronado,13.76,0.37,13.39
2019,Del Mar,16.63,1.57,15.05
2019,El Cajon,24.61,5.23,19.38
2019,Encinitas,10.9,1.36,9.54
2019,Escondido,19.05,3.51,15.54
2019,Fallbrook,14.14,1.91,12.23
2019,Imperial Beach,14.68,2.62,12.06
2019,La Mesa,19.3,2.86,16.44
2019,Lakeside,11.2,2.91,8.29
2019,Lemon Grove,26.43,6.14,20.29
2019,National City,23.77,5.73,18.04
2019,Oceanside,24.98,3.99,20.99
2019,Poway,10.75,1.01,9.74
2019,Ramona,6.05,1.53,4.52
2019,San Diego,22.78,3.67,19.11
2019,San Diego County,19.88,3.4,16.48
2019,San Marcos,11.67,1.96,9.71
2019,Santee,15.48,1.68,13.8
2019,Sheriff – Total,13.48,2.79,10.68
2019,Solana Beach,12.7,0.86,11.84
2019,Spring Valley,16.38,4.74,11.64
2019,Unincorporated,12.24,3.16,9.07
2019,United States,25.11,3.81,21.31
2019,Valley Center,12.13,3.03,9.1
2019,Vista,17.57,3.47,14.1
2020,4S Ranch,6.63,0.22,6.41
2020,Alpine,10.34,2.51,7.82
2020,California,25.81,4.42,21.39
2020,Carlsbad,18.04,1.96,16.08
2020,Chula Vista,15.33,3.37,11.97
2020,Coronado,13.42,0.94,12.49
2020,Del Mar,18.51,1.87,16.64
2020,El Cajon,22.76,4.9,17.86
2020,Encinitas,13.01,2.14,10.87
2020,Escondido,21.35,3.72,17.63
2020,Fallbrook,14.76,2.17,12.58
2020,Imperial Beach,13.47,3.39,10.09
2020,La Mesa,20.29,3.02,17.28
2020,Lakeside,8.86,2.88,5.98
2020,Lemon Grove,21.38,5.54,15.83
2020,National City,24.33,5.65,18.68
2020,Oceanside,21.98,4.05,17.93
2020,Poway,8.49,1.07,7.42
2020,Ramona,5.43,1.77,3.66
2020,San Diego,20.71,3.71,17
2020,San Diego County,18.25,3.45,14.8
2020,San Marcos,11.98,2,9.99
2020,Santee,10.67,2.88,7.79
2020,Sheriff – Total,12.24,2.86,9.38
2020,Solana Beach,12.21,1.01,11.2
2020,Spring Valley,15.64,4.41,11.23
2020,Unincorporated,11.52,3.1,8.42
2020,United States,23.57,3.99,19.58
2020,Valley Center,15.34,3.32,12.02
2020,Vista,15.04,3.35,11.69
2021,4S Ranch,5.88,0.36,5.52
2021,Alpine,9.33,1.64,7.68
2021,California,,,
2021,Carlsbad,19.57,2.18,17.39
2021,Chula Vista,15.8,3.51,12.3
2021,Coronado,,,
2021,Del Mar,22.26,1.64,20.62
2021,El Cajon,22.88,5.25,17.64
2021,Encinitas,17.06,2.17,14.89
2021,Escondido,21.1,3.94,17.16
2021,Fallbrook,14.58,2.42,12.16
2021,Imperial Beach,13.54,3.92,9.62
2021,La Mesa,21.76,2.92,18.84
2021,Lakeside,8.93,2.4,6.53
2021,Lemon Grove,25.48,7.39,18.1
2021,National City,26.57,5.93,20.64
2021,Oceanside,23.94,4.64,19.3
2021,Poway,10.13,1.62,8.51
2021,Ramona,6.38,1.92,4.46
2021,San Diego,23.42,4.11,19.32
2021,San Diego County,19.88,3.74,16.14
2021,San Marcos,11.34,2.13,9.21
2021,Santee,11.83,2.5,9.33
2021,Sheriff – Total,13.07,2.99,10.08
2021,Solana Beach,18.57,1.88,16.69
2021,Spring Valley,13.15,4.38,8.77
2021,Unincorporated,11.85,3.12,8.73
2021,United States,,,
2021,Valley Center,21.61,3.49,18.11
2021,Vista,15.42,3.47,11.95
